Feature1,Feature2,Feature3,y
188861.05871455843,53650.54854134843,19649.650309732788,1
-176347.4068437457,-17738.54286323739,-25475.543167919408,0
1725.9345932355045,-52699.44068170791,5618.226920576152,0
-37721.325817919904,-121385.16147151485,98461.35342757797,0
98130.92290271078,180955.5967922312,15003.314184043844,0
-30467.336782674487,-44535.449402005426,-144646.18508098126,1
108235.76105838174,-100105.66194351745,-108503.46765549027,1
-10564.784292354685,158613.34935910394,33671.39000642401,0
-92377.49020750688,-61298.60701800483,72523.87137131677,1
-6051.175805329205,-66882.86619557269,-13002.842197071626,1
84504.88158427068,207609.10220184713,-114411.08877226475,0
-52641.06470192573,-70375.80569156307,-231905.8982346938,1
-82378.27837755716,-92386.55220852293,122396.67191778787,1
-3191.291365857289,-152326.9212980789,74666.89855156495,1
-25626.71967391504,-164312.36055430892,-49664.367518778236,0
-48858.8493744446,-77387.35589393218,12971.3518222863,1
-214823.52849989303,-16775.91872274077,111317.33100520755,0
95278.93129757399,120817.64180599932,121937.94614123383,0
158752.82565612198,-101828.95013935209,94582.49487231114,1
-176087.09200468243,-50287.90751561782,-181445.289868538,1
114813.70307711327,143372.44820642922,-9741.270501145831,1
187462.72849556207,-57472.07630366103,25061.535919636863,1
25294.417330545406,-96418.4631983785,53794.22318139693,0
203895.90706158904,-92492.06252993405,99932.94524563558,0
-5450.530683076848,186960.960702071,58378.35097170543,1
77620.96376990635,74315.68489629126,34908.421585876684,0
-129574.95450056484,149164.899111573,-127065.5305861891,1
33856.08067739772,71407.09469832163,-73790.38935795671,1
24506.176347138684,126787.06074787788,7589.577097347066,0
-78864.85312787707,-281570.8594415194,-87183.07841675836,0
-49107.28276984905,-41641.220361479616,-85998.65802654142,0
47729.14611608593,-47470.26734085002,-945.3239337269551,0
77906.48091095088,-75542.86142881947,-20020.307245880547,0
225812.7760563498,97427.69797532941,-119352.3696555465,0
2025.9859223810163,66447.98734394141,133345.87097427115,0
24898.4904817044,-43057.683853366085,-63051.93384268932,1
74505.55343640593,41305.72434203662,-41664.27583189017,0
-8906.977571904845,-31619.385314999665,82465.04116628674,1
-58995.37777070927,58640.96111238625,95151.04352952034,0
58624.44636150501,-73423.15082732782,144497.90066976717,1
-57820.58972143584,52643.081008933084,-65332.72602495362,1
-164409.28095385875,32574.800874315762,38703.22943431775,0
2255.981384966626,37606.57365578707,-54840.440419759856,0
-63745.74628103839,-6808.841772092823,200925.77164984733,1
91480.63931059127,-41998.65541800225,65870.76177153748,1
-37835.98767966059,-35725.62145304354,95927.5415424593,0
-42525.9392509182,-157561.78778382536,-80648.56356273225,0
18841.432204994395,22800.65410378897,134160.4101993358,1
-61601.86372594439,83145.84211627473,52596.24901822857,1
-4901.228207777958,93583.55437429511,59211.398172476765,0
-76229.98638520043,117167.32129434962,-112088.97108769343,1
15961.483693599865,10244.413754761525,52463.14745026483,0
-62542.62260637083,6505.696388176491,-4061.8620815648082,0
109707.83962099806,-69590.67340764581,17274.48016961431,0
-16123.787226717184,-119803.36572031057,277608.57065290125,1
2878.168502971058,-138664.32043400517,150861.28725793713,0
-97057.47932975116,47086.62633305397,96282.34666418168,1
-54842.55384558304,-33088.57464850478,-44026.48610879161,0
-2935.971614095657,-152244.49458579134,-113562.42677398815,0
-4078.503432020185,113894.1727833282,73173.78599873127,0
182940.0135036005,79404.53315467034,-41112.38812629884,0
-2284.2177178983166,-193037.32498427603,-86076.55024628316,0
-92034.90752111975,37059.07190364151,74782.33191118838,0
-46036.78151499731,-48849.573466323214,-144654.03572528498,1
-2776.0780265280573,34816.55454665517,54577.65008435562,1
-68270.12163570295,208846.9794913753,129504.63853879161,0
476.3353675362796,-42718.250745616664,-22158.147724525254,1
25112.886034927513,8137.2470720196525,58352.39521204329,0
86895.74680401095,146622.91811304828,124725.33204646799,1
-1022.8053110369583,48824.653178075176,-28712.330990615104,0
-48721.44401251887,201080.7743087852,-35984.15517565968,0
209071.7904944122,-24903.190262860036,35282.25629706375,0
118939.86540908173,12392.178258869673,49312.13500052541,1
-14138.238596135816,-37552.01025646695,-6577.536536120664,1
-54971.0923572817,173136.66401290538,-6769.692578043636,1
182265.19711547208,-258508.1826712847,11842.061050670422,1
66194.60529053619,-19381.829962523163,119464.2132667961,1
73968.59582795626,-17459.737432069945,53500.490807916256,0
291185.0256222123,35199.26067319598,39949.93361836512,1
-33998.691131485284,23349.57060523962,-118924.83011997932,0
-9828.827376039746,255756.3050414588,116720.48785807972,1
74141.42413874921,120391.062538835,198173.61735575742,0
69358.21789099727,217085.7816990828,116978.76604734086,0
26651.78448231664,181945.9360523084,-225919.1145865398,1
-47134.324843915645,36578.43888775376,-81208.17922247542,1
-5605.6842245471125,-53878.4508468673,-55440.86674335509,0
281189.921526666,72746.7614334488,4605.269028800445,0
141515.40726026375,-13733.510215633643,98533.08217740394,0
45081.233280413835,172655.73392226655,-131985.71076151196,1
86571.34148130713,22224.852286760368,-105737.18018304836,1
116540.952738085,-77236.69375728168,171922.22922121375,1
61308.78774724232,79547.70282457318,18045.658367334752,1
100451.94414738644,-176563.25159731132,17472.704667199774,0
-52824.45242960323,38265.74807734694,5284.35649159148,0
71657.17175368525,-73762.30704476719,193913.34956684467,0
241583.54386644793,-10828.13352485701,8502.696391423457,1
38755.477478985245,136407.3109520158,199688.19867940783,0
-110579.07327806069,-51510.24133288684,-96214.55018665957,0
-101277.00226273248,-153927.98543545097,46279.98581822733,0
-105902.48746565563,160324.6920085959,100830.96331533065,1
